latitude;longitude;incubation;season;sanctuary;locality;site;abc;station;prefixe;arms_name;arms_number;b_m_t;o_c;plate_number;Orientation;arms_campaign;image_id;image_name;Bivalvia;Calc_worm_tube;Hydrozoa;msp10_spo;msp11_spo;msp12_spo;msp15_spo;msp14_spo;msp16_spo;msp18_spo;msp19_spo;msp1_spo;msp20_spo;msp21_spo;msp22_spo;msp23_spo;msp24_spo;msp25_spo;msp26_spo;msp27_spo;msp28_spo;msp29_spo;msp2_spo;msp30_spo;msp31_spo;msp33_spo;msp34_spo;msp35_spo;msp36_spo;msp37_spo;msp38_spo;msp3_spo;msp4_spo;msp5_spo;msp7_spo;msp8_spo;msp9_spo;Pina_sp;Cirripedia;Soft_worm_tube;Miniacina_sp_(r)_for;Miniacina_sp_(a)_for;Miniacina_sp_(j)_for;Parasmittina_margaritata_bryo;msp12_bryo;msp14_bryo;Schizomavella_sp_bryo;Smittoidea_cautela_bryo;Watersipora_subtorquata_bryo;Smittipora_harmeriana_bryo;Disporella_novaehollandiae_bryo;msp5_bryo;Crisia_elongata_bryo;Tubulipora_sp_bryo;Scrupocellaria_sp_bryo;Red_biofilm;Green_biofilm;Cyanobacteria;Lissoclinum_sp1_ascc;Ascidia_archaia_ascs;Didemnidae_sp1_ascc;Lissoclinum_sp2_ascc;Cystodystes_sp_ascc;Polysyncraton_milleporae_ascc;Botryllus_sp1_ascc;msp15_ascc;Botryllus_gregalis_ascc;msp17_ascc;Botryllus_sp2_ascc;Aplidium_sp_ascc;Polycarpa_sp_ascs;Trididemnum_sp_ascc;Botryllus_sp3_ascc;Botryllus_tuberatus_ascc;Botryllus_sp6_ascc;Eusynstyela_hartmeyeri_ascc;msp2_ascs;Botryllus_sp4_ascc;Styela_canopus_ascs;Didemnidae_sp2_ascc;Ascidia_sydneiensis_ascs;Botryllus_sp5_ascc;msp5_ascs;Polysyncraton_rostrum_ascc;msp6_ascs;msp7_ascc;Didemnidae_sp3_ascc;Ascidia_fictile_ascs;msp9_ascc;msp9_ascs;bare_plate;sediment;Brown_upright_macroalgae;CCA;Green_encr_macroalgae;Green_upright_macroalgae;Red_upright_Macroalgae
-21,10401;55,23598;1;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS11;CINA;CINA4B;11;H;O;8;U;CINARMS;2462721;CINARMS11_8U.jpg;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;10;0;0;2;0;0;0;0;0;22;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;6;0;16;0;0;0
-21,10401;55,23598;1;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS11;CINA;CINA4B;11;H;O;9;D;CINARMS;2462722;CINARMS11_9D.jpg;2,128;27,659;4,255;0;0;0;0;0;0;0;0;0;2,128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,511;0;0;0;0;0;0;0;0;0;0;0;0;6,383;2,128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,128;0;0;0;17,021;4,255;0;21,277;0;0;0
-21,10401;55,23598;1;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS12;CINA;CINA4C;12;B;F;1;U;CINARMS;2462724;CINARMS12_1U.jpg;0;16,666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16,666;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36,111;8,333;0;16,666;0;0;0
-21,10401;55,23598;1;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS12;CINA;CINA4C;12;B;O;2;D;CINARMS;2462725;CINARMS12_2D.jpg;5;2,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,5;0;0;2,5;0;0;0;0;0;2,5;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57,5;0;0;22,5;0;0;0
-21,10401;55,23598;1;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS12;CINA;CINA4C;12;B;O;2;U;CINARMS;2462726;CINARMS12_2U.jpg;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;20;0;0;0;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;18;0;0;0
-21,10401;55,23598;1;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS12;CINA;CINA4C;12;B;F;3;D;CINARMS;2462727;CINARMS12_3D.jpg;0;12,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,167;0;0;0;12,5;0;0;0;0;0;0;0;0;33,333;0;0;0;2,083;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,5;2,083;0;16,667;0;0;0
-21,10401;55,23598;1;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS12;CINA;CINA4C;12;M;F;3;U;CINARMS;2462728;CINARMS12_3U.jpg;0;15;2,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,5;0;0;7,5;0;0;0;0;0;0;0;0;2,5;0;0;0;0;0;2,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,5;0;0;0;0;0;0;0;22,5;12,5;0;30;0;0;0
-21,10401;55,23598;1;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS12;CINA;CINA4C;12;M;O;4;D;CINARMS;2462729;CINARMS12_4D.jpg;4,546;9,091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,273;0;0;0;0;2,273;15,909;4,546;0;0;0;2,273;0;2,273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27,272;0;0;29,545;0;0;0
-21,10401;55,23598;1;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS12;CINA;CINA4C;12;M;O;4;U;CINARMS;2462730;CINARMS12_4U.jpg;0;42,857;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,082;0;10,204;0;0;0;0;0;0;0;0;4,082;0;0;0;2,041;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,041;0;0;0;0;0;0;0;0;0;0;0;2,041;0;0;28,571;0;0;0
-21,10401;55,23598;1;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS12;CINA;CINA4C;12;M;F;5;D;CINARMS;2462731;CINARMS12_5D.jpg;0;25;2,083;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14,583;0;0;2,083;0;0;0;0;4,167;10,416;0;0;0;2,083;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,333;0;0;27,083;0;0;0
-21,10401;55,23598;1;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS12;CINA;CINA4C;12;M;F;5;U;CINARMS;2462732;CINARMS12_5U.jpg;5,405;2,703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,405;0;0;2,703;0;0;0;0;0;0;0;0;0;0;0;0;0;2,703;2,703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27,027;24,324;0;21,622;0;0;0
-21,10401;55,23598;1;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS12;CINA;CINA4C;12;M;O;6;D;CINARMS;2462733;CINARMS12_6D.jpg;2,273;22,727;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,273;0;0;0;0;0;0;0;0;0;0;6,818;0;2,273;0;9,091;2,273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15,909;0;0;0;0;0;0;0;0;0;0;25;2,273;0;9,091;0;0;0
-21,10401;55,23598;1;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS12;CINA;CINA4C;12;M;O;6;U;CINARMS;2462734;CINARMS12_6U.jpg;0;31,112;0;0;0;0;0;0;0;2,222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,222;0;0;0;0;0;0;0;0;2,222;0;2,222;0;0;0;0;0;0;0;0;8,889;0;0;0;0;0;6,667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,222;15,556;0;24,445;0;0;0
-21,10401;55,23598;1;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS12;CINA;CINA4C;12;M;F;7;D;CINARMS;2462735;CINARMS12_7D.jpg;0;18,367;0;2,041;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14,286;0;0;0;0;0;0;0;0;14,286;0;0;0;8,163;2,041;6,122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,041;0;0;0;0;0;0;0;0;0;0;0;6,122;0;0;24,49;0;0;0
-21,10401;55,23598;1;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS12;CINA;CINA4C;12;H;F;7;U;CINARMS;2462736;CINARMS12_7U.jpg;5,263;10,526;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,632;0;0;0;0;2,632;0;2,632;0;2,632;0;0;0;0;0;0;0;0;0;0;0;5,263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18,421;21,053;0;26,316;0;0;0
-21,10401;55,23598;1;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS12;CINA;CINA4C;12;H;O;8;D;CINARMS;2462737;CINARMS12_8D.jpg;2,632;5,263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15,789;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,474;2,632;0;31,579;0;0;0
-21,10401;55,23598;1;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS12;CINA;CINA4C;12;H;O;8;U;CINARMS;2462738;CINARMS12_8U.jpg;6;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;4;2;4;0;0;0;0;0;0;0;0;18;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0
-21,10401;55,23598;1;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS12;CINA;CINA4C;12;H;F;9;D;CINARMS;2462739;CINARMS12_9D.jpg;4,652;20,93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,652;0;2,325;0;16,279;0;0;0;0;0;0;0;0;4,652;0;0;0;11,628;4,652;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,302;0;0;0;0;0;0;0;0;0;0;4,652;0;0;16,279;0;0;0
-21,10401;55,23598;0,5;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS1;CINA;CINA1A;1;B;F;1;U;CINARMS;2444418;CINARMS1_1U.jpg;0;9,756;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,756;0;0;0;0;0;0;0;0;0;0;0;0;2,439;0;2,439;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,439;0;0;0;0;0;0;0;31,707;7,317;0;34,146;0;0;0
-21,10401;55,23598;0,5;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS1;CINA;CINA1A;1;B;F;2;D;CINARMS;2444419;CINARMS1_2D.jpg;0;5,555;5,555;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;11,111;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;16,667;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,888;0;0;13,889;0;0;0
-21,10401;55,23598;0,5;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS1;CINA;CINA1A;1;B;O;2;U;CINARMS;2444420;CINARMS1_2U.jpg;0;4;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;2;0;0;0;0;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;22;0;0;0
-21,10401;55,23598;0,5;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS1;CINA;CINA1A;1;B;O;3;D;CINARMS;2444421;CINARMS1_3D.jpg;0;0;21,276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,51;0;0;0;0;0;0;0;2,128;0;0;0;0;0;2,128;0;0;0;0;0;0;0;0;0;14,894;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27,66;0;0;23,404;0;0;0
-21,10401;55,23598;0,5;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS1;CINA;CINA1A;1;M;F;3;U;CINARMS;2444422;CINARMS1_3U.jpg;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;2,778;0;2,778;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16,666;0;0;0;0;0;0;0;24,999;16,666;0;27,778;0;0;0
-21,10401;55,23598;0,5;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS1;CINA;CINA1A;1;M;F;4;D;CINARMS;2444423;CINARMS1_4D.jpg;0;19,444;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,333;0;0;0;5,556;5,556;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22,222;0;0;0;0;0;0;0;0;0;0;27,778;0;0;5,556;0;0;0
-21,10401;55,23598;0,5;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS1;CINA;CINA1A;1;M;O;4;U;CINARMS;2444424;CINARMS1_4U.jpg;0;0;16,327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32,652;0;0;0;0;0;0;0;4,082;0;0;0;0;4,082;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24,49;2,041;0;16,327;0;0;0
-21,10401;55,23598;0,5;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS1;CINA;CINA1A;1;M;O;5;D;CINARMS;2478353;CINARMS1_5D.jpg;0;2,041;18,367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,204;0;0;0;0;0;0;0;0;0;0;0;0;2,041;16,327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18,367;0;0;0;0;0;0;0;0;0;0;0;0;2,041;0;0;0;28,571;0;0;2,041;0;0;0
-21,10401;55,23598;0,5;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS1;CINA;CINA1A;1;M;F;5;U;CINARMS;2444425;CINARMS1_5U.jpg;0;4,762;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,762;2,381;0;0;0;0;0;0;0;0;0;2,381;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,762;0;0;0;0;0;0;0;23,81;33,333;0;23,81;0;0;0
-21,10401;55,23598;0,5;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS1;CINA;CINA1A;1;M;F;6;D;CINARMS;2444426;CINARMS1_6D.jpg;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,5;0;0;0;0;0;0;2,5;0;0;0;62,5;2,5;0;12,5;0;0;0
-21,10401;55,23598;0,5;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS1;CINA;CINA1A;1;M;O;6;U;CINARMS;2444427;CINARMS1_6U.jpg;0;2,222;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22,222;0;0;0;0;0;0;0;2,222;0;0;0;0;8,889;2,222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,667;6,667;0;28,889;0;0;0
-21,10401;55,23598;0,5;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS1;CINA;CINA1A;1;M;O;7;D;CINARMS;2444428;CINARMS1_7D.jpg;0;0;20,408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,082;0;0;0;0;0;0;0;0;0;0;0;0;2,041;14,286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20,408;0;0;6,122;0;0;0
-21,10401;55,23598;0,5;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS1;CINA;CINA1A;1;H;F;7;U;CINARMS;2444429;CINARMS1_7U.jpg;0;2,174;2,174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,174;0;0;0;0;0;0;0;0;0;0;4,347;6,522;0;0;0;4,347;4,347;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,696;0;0;0;0;0;0;0;34,782;13,043;0;15,218;0;0;0
-21,10401;55,23598;0,5;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS1;CINA;CINA1A;1;H;F;8;D;CINARMS;2444430;CINARMS1_8D.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,564;0;0;2,564;0;0;0;0;0;2,564;0;2,564;5,128;0;0;0;2,564;10,256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,256;0;0;0;0;0;0;2,564;0;0;0;46,154;0;0;12,821;0;0;0
-21,10401;55,23598;0,5;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS1;CINA;CINA1A;1;H;O;8;U;CINARMS;2444431;CINARMS1_8U.jpg;2,083;4,167;22,917;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31,25;0;0;0;0;0;0;0;2,083;2,083;2,083;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,5;2,083;0;18,75;0;0;0
-21,10401;55,23598;0,5;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS1;CINA;CINA1A;1;H;O;9;D;CINARMS;2444432;CINARMS1_9D.jpg;0;0;44,898;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,163;0;0;0;0;0;0;0;2,041;0;0;0;0;4,082;6,122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24,49;0;0;8,163;0;0;0
-21,10401;55,23598;0,5;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS2;CINA;CINA1B;2;B;F;1;U;CINARMS;1978930;CINARMS2_1U.jpg;0;5,715;11,428;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,857;0;0;5,715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17,143;45,713;0;8,571;0;0;0
-21,10401;55,23598;0,5;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS2;CINA;CINA1B;2;B;F;2;D;CINARMS;1978931;CINARMS2_2D.jpg;0;17,647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14,706;2,941;0;0;0;2,941;0;11,765;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,941;0;0;0;0;0;0;0;0;0;0;35,294;0;0;8,823;0;0;0
-21,10401;55,23598;0,5;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS2;CINA;CINA1B;2;B;O;2;U;CINARMS;1978932;CINARMS2_2U.jpg;0;0;2,041;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14,286;0;0;0;0;2,041;0;0;0;2,041;0;0;0;6,122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,041;0;0;0;0;0;0;0;0;22,449;26,531;0;22,449;0;0;0
-21,10401;55,23598;0,5;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS2;CINA;CINA1B;2;B;O;3;D;CINARMS;1978933;CINARMS2_3D.jpg;0;0;8,333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,333;0;0;0;0;0;0;0;0;2,083;0;0;0;2,083;4,167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,083;0;0;0;0;0;0;0;0;54,168;0;0;18,75;0;0;0
-21,10401;55,23598;0,5;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS2;CINA;CINA1B;2;M;F;3;U;CINARMS;1978934;CINARMS2_3U.jpg;0;9,091;2,273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,818;0;0;0;0;0;0;0;0;0;0;0;0;4,546;2,273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,546;0;0;0;0;0;0;0;43,181;11,364;0;15,909;0;0;0
-21,10401;55,23598;0,5;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS2;CINA;CINA1B;2;M;F;4;D;CINARMS;1978935;CINARMS2_4D.jpg;0;17,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,5;0;0;0;5;5;0;0;0;0;0;0;0;0;0;2,5;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;55;0;0;7,5;0;0;0
-21,10401;55,23598;0,5;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS2;CINA;CINA1B;2;M;O;4;U;CINARMS;1978936;CINARMS2_4U.jpg;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;2;0;0;0;0;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;16;16;0;8;0;0;0
-21,10401;55,23598;0,5;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS2;CINA;CINA1B;2;M;O;5;D;CINARMS;1978937;CINARMS2_5D.jpg;0;2,041;10,204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,041;0;0;0;10,204;0;0;0;0;0;0;0;2,041;0;0;0;0;8,163;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,082;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55,101;2,041;0;4,082;0;0;0
-21,10401;55,23598;0,5;HIVER;OUI;La Saline;Sanctuaire S;NA;CINARMS2;CINA;CINA1B;2;M;F;5;U;CINARMS;1978938;CINARMS2_5U.jpg;0;7,143;9,523;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,381;0;0;16,666;0;0;0;0;0;4,762;0;2,381;0;0;0;0;7,143;0;2,381;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,762;0;0;0;0;0;0;0;19,048;14,286;0;9,523;0;0;0
